first,orphan,fastTrack,breakthrough,priority,accelerated,initClinicalStudy,therapeuticClass,substanceClass,moleculeType,number,name,ingredients,dateString,use,modeOfAction,innovationCategories,bla,press,trials,unii,pharmacology,target,,Inxight INN Stem,Inxight Target,Inxight ATC level 1,Inxight NPC tags,Inxight Dev Status
,,1,1,1,,?,?,chemical,?,28,Mavyret,pibrentasvir,8/3/2017,To treat adults with chronic hepatitis C virus,?,?,209394,ucm570038,ucm571769,2WU922TK3L,,,Antiviral drug(-vir),,,,"US Unapproved, Marketed"
1,1,1,,1,,?,?,chemical,?,27,Idhifa,enasidenib,8/1/2017,To treat relapsed or refractory acute myeloid leukemia,?,?,209606,ucm569421,ucm571802,3T1SS4E7AG,,,,"Isocitrate dehydrogenase [NADP], mitochondrial",,,US Approved Rx
,,1,1,1,,?,?,chemical,?,26,Vosevi,voxilaprevir,7/18/2017,To treat adults with chronic hepatitis C virus,?,?,209195,ucm567467,ucm569725,0570F37359,,,Antiviral drug(-vir),,,,US Approved Rx
,,,,,,?,?,chemical,?,25,Nerlynx,neratinib maleate,7/17/2017,To reduce the risk of breast cancer returning,?,?,208051,ucm567309,ucm568138,9RM7XY23ZS,,,,Epidermal growth factor receptor erbB1|Receptor protein-tyrosine kinase erbB-2,,,US Approved Rx
,,,,1,,?,?,protein,?,24,Tremfya,guselkumab,7/13/2017,For the treatment of adult patients with moderate-to-severe plaque psoriasis,?,?,761061,,ucm568274,089658A12D,,,Monoclonal antibodies(-mab),,,,US Approved Rx
,,1,,1,,?,?,chemical,?,23,Bevyxxa,betrixaban,6/23/2017,For the prophylaxis of venous thromboembolism (VTE) in adult patients hospitalized for an acute medical illness,?,?,208383,,ucm567362,74RWP7W0J9,,,Direct Xa inhibitor(-xaban),Coagulation factor X,,,US Approved Rx
,,1,,1,,?,?,chemical,?,22,Baxdela,delafloxacin,6/19/2017,To treat patients with acute bacterial skin infections,?,?,208610,,ucm565472,6315412YVF,,,Quinolone-derived antibiotics(-oxacin),Haemophilus influenzae|Klebsiella pneumoniae|Moraxella catarrhalis|Neisseria gonorrhoeae|Staphylococcus aureus,,INN|NPC informatics,US Approved Rx
,,,,,,?,?,protein,?,21,Kevzara,sarilumab,5/22/2017,To treat adult rheumatoid arthritis,?,?,761037,,ucm562381,NU90V55F8I,,,Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,1,,,,,?,?,chemical,?,20,Radicava,edaravone,5/5/2017,To treat patients with amyotrophic lateral sclerosis (ALS),?,?,209176,ucm557102,ucm558438,S798V6YJRP,,,,CHEMBL1689064,,Approved drugs|ClinicalTrials.gov|HTS amenable drugs|Human approved drugs|INN|Japan|KEGG|NPC informatics|NPC screening,US Approved Rx
,,,1,1,1,?,?,protein,?,19,Imfinzi,durvalumab,5/1/2017,To treat patients with locally advanced or metastatic urothelial carcinoma,?,?,761069,ucm555930,ucm558005,28X28X9OKV,,,Monoclonal antibodies(-mab),,,,US Approved Rx
,,,,,,?,?,protein,?,18,Tymlos,abaloparatide,4/28/2017,To treat osteoporosis in postmenopausal women at high risk of fracture or those who have failed other therapies,?,?,208743,,ucm560331,AVK0I6HY2U,,,Peptides and glycopeptides(-tide),,,,US Approved Rx
1,1,1,1,1,,?,?,chemical,?,17,Rydapt,midostaurin,4/28/2017,To treat acute myeloid leukemia,?,?,207997,ucm555778,ucm557479,ID912S5VON,,,,ETV6-NTRK3|Protein kinase C alpha type|Receptor-type tyrosine-protein kinase FLT3,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,HTS amenable drugs|INN|NPC informatics,US Approved Rx
,1,,1,1,1,?,?,chemical,?,16,Alunbrig,brigatinib,4/28/2017,To treat patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) who have progressed on or are intolerant to crizotinib,?,?,208772,,ucm556907,HYW8DB273J,,,Tyrosine-kinase inhibitors(-tinib),ALK tyrosine kinase receptor,,,US Approved Rx
1,1,,1,1,,?,?,protein,?,15,Brineura,cerliponase alfa,4/27/2017,To treat a specific form of Batten disease,?,?,761052,ucm555613,ucm560183,X8R2D92QP1,,,,,,,US Approved Rx
,,1,1,1,,?,?,chemical,?,14,Ingrezza,valbenazine,4/11/2017,To treat adults with tardive dyskinesia,?,?,209241,ucm537040,ucm556168,54K37P50KH,,,Chemical substance(-ine),,,,US Approved Rx
,1,,,,,?,?,chemical,?,13,Austedo,deutetrabenazine,4/3/2017,For the treatment of chorea associated with Huntington’s disease,?,?,208082,,ucm553488,P341G6W9NB,,,Chemical substance(-ine),,,,US Approved Rx
1,,1,1,1,,?,?,protein,?,12,Ocrevus,ocrelizumab,3/28/2017,To treat patients with relapsing and primary progressive forms of multiple sclerosis,?,?,761053,ucm549325,ucm553004,A10SJL62JY,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,,,1,1,,?,?,protein,?,11,Dupixent,dupilumab,3/28/2017,To treat adults with moderate-to-severe eczema (atopic dermatitis),?,?,761055,ucm549078,ucm550803,420K487FSG,,,Monoclonal antibodies(-mab),,,,US Approved Rx
,1,1,1,1,,?,?,chemical,?,10,Zejula,niraparib,3/27/2017,"For the maintenance treatment for recurrent epithelial ovarian, fallopian tube or primary peritoneal cancers",?,?,208447,ucm548948,ucm552068,HMC2H89N35,,,PARP inhibitor(-parib),Poly [ADP-ribose] polymerase 2|Poly [ADP-ribose] polymerase-1,,,US Approved Rx
,,,,,,?,?,chemical,?,9,Symproic,naldemedine,3/23/2017,For the treatment of opioid-induced constipation,?,?,208854,,ucm550343,03KSI6WLXH,,,Chemical substance(-ine),,,,US Approved Rx
,1,1,1,1,1,?,?,protein,?,8,Bavencio,avelumab,3/23/2017,To treat metastatic Merkel cell carcinoma,?,?,761049,ucm548278,ucm551133,KXG2PJ551I,,,Monoclonal antibodies(-mab),,,,US Approved Rx
,,,,,,?,?,chemical,?,7,Xadago,safinamide,3/21/2017,To treat Parkinson’s disease,?,?,207145,ucm547852,ucm552460,90ENL74SIG,,,,Monoamine oxidase B|Sodium channel alpha subunit|glutamate secretion,NERVOUS SYSTEM,HTS amenable drugs|INN|NPC informatics,US Approved Rx
,,,1,1,,?,?,chemical,?,6,Kisqali,ribociclib,3/13/2017,To treat postmenopausal women with a type of advanced breast cancer,?,?,209092,,ucm547960,TK8ERE8P56,,,,Cyclin-dependent kinase 4|Cyclin-dependent kinase 6|IMR-5|SH-SY5Y,,,US Approved Rx
1,1,1,,1,,?,?,chemical,?,5,Xermelo,telotristat ethyl,2/28/2017,To treat carcinoid syndrome diarrhea,?,?,208794,ucm544035,ucm546637,8G388563M7,,,,tryptophan hydroxylase 1,,,US Approved Rx
,,,,,,?,?,protein,?,4,Siliq,brodalumab,2/15/2017,To treat adults with moderate-to-severe plaque psoriasis,?,?,761032,ucm541981,ucm543623,6ZA31Y954Z,,,Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,1,1,,1,,?,?,chemical,?,3,Emflaza,deflazacort,2/9/2017,To treat patients age 5 years and older with Duchenne muscular dystrophy (DMD),?,?,208684,ucm540945,ucm544351,KR5YZ6AE4B,,,,inflammatory response,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Approved drugs|Community curation|HTS amenable drugs|Human approved drugs|INN|KEGG|NPC informatics|Tariff|UK NHS,US Approved Rx
,,,,,,?,?,chemical,?,2,Parsabiv,etelcalcetide,2/8/2017,To treat secondary hyperparathyroidism in adult patients with chronic kidney disease undergoing dialysis,?,?,208325,,ucm540898,60ME133FJB,,,Peptides and glycopeptides(-tide),,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",,US Approved Rx
,,,,,,?,?,protein,?,1,Trulance,plecanatide,1/19/2017,To treat Chronic Idiopathic Constipation (CIC) in adult patients,?,?,208745,ucm537725,ucm538309,7IK8Z952OK,,,Peptides and glycopeptides(-tide),,,,US Approved Rx
1,1,1,,1,,?,?,antisense oligo,?,22,Spinraza,nusinersen,12/23/2016,To treat children and adults with spinal muscular atrophy (SMA),?,?,,,,5Z9SP3X666,,,,,,,US Approved Rx
,1,,1,1,1,?,?,chemical,?,21,Rubraca,rucaparib,12/19/2016,To treat women with a certain type of ovarian cancer,?,?,,,,8237F3U7EH,,,PARP inhibitor(-parib),"PARP 1, 2 and 3",,,US Approved Rx
,,,1,,,?,?,chemical,?,20,Eucrisa,crisaborole,12/14/2016,To treat mild to moderate eczema (atopic dermatitis) in patients two years of age and older,?,?,,,,Q2R47HGR7P,,,,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A|cAMP-specific 3',5'-cyclic phosphodiesterase 4B",,,US Approved Rx
1,,1,,1,,?,?,protein,?,19,Zinplava,bezlotoxumab,10/21/2016,To reduce the recurrence of Clostridium difficile infection in patients aged 18 years or older,?,?,,,,4H5YMK1H2E,,,Monoclonal antibodies(-mab),,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
,1,1,,1,1,?,?,protein,?,18,Lartruvo,olaratumab,10/19/2016,To treat adults with certain types of soft tissue sarcoma,?,?,,,,TT6HN20MVF,,,Monoclonal antibodies(-mab),,,,US Approved Rx
1,1,1,,1,1,2007,Neurology,antisense oligo,antisense oligo (morpholino),17,Exondys 51,eteplirsen,9/19/2016,To treat patients with Duchenne muscular dystrophy,,,,,,AIW6036FAS,,,,,,,US Approved Rx
,,,,,,2002,Endocrinology,protein,peptide,16,Adlyxin,lixisenatide,7/27/2016,To improve glycemic control (blood sugar levels),,,,,,74O62BB01U,,,Peptides and glycopeptides(-tide),,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
1,,,,1,,2008,Opthamology,chemical,small molecule,15,Xiidra,lifitegrast,7/11/2016,To treat the signs and symptoms of dry eye disease,,,,,,038E5L962W,,,,,,,US Approved Rx
,,1,1,1,,2012,Infectious disease,chemical,small molecule,14,Epclusa,velpatasvir,6/28/2016,To treat all six major forms of hepatitis C virus,,,,,,KCU0C7RS7Z,,,Antiviral drug(-vir),Nonstructural protein 5A,,,US Approved Rx
,1,,,1,,2013,Oncology,chemical,peptide,13,NETSPOT,gallium 68 dotatate,6/1/2016,A diagnostic imaging agent to detect rare neuroendocrine tumors,labeled somatostatin analogue,,,,,9L17Y0H71P,,,,,,,US Approved Rx
,,,,1,,2003,Oncology,chemical,small molecule,12,Axumin,fluciclovine F 18,5/27/2016,A  new diagnostic imaging agent to detect recurrent prostate cancer,,,,,,38R1Q0L1ZE,,,,,,,US Approved Rx
1,1,1,,1,1,2006,Gastroenterology,chemical,small molecule,11,Ocaliva,obeticholic acid,5/27/2016,"To treat rare, chronic liver disease",bile acid analogue,,,,,0462Z4S4OZ,,,,Bile acid receptor FXR,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
1,,,,,,1994,Neurology,protein,antibody,10,Zinbryta,daclizumab,5/27/2016,To treat multiple sclerosis,,rescue (orig approval 1997),,,,CUJ2MVI71Y,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Approved drugs|Biologics|EMA human approved|FDA NDC|FDA approved|FDA drugs@FDA|FDA human approved|Human approved drugs|INN|UK NHS,US Approved Rx
,,,1,1,1,2011,Oncology,protein,antibody,9,Tecentriq,atezolizumab,5/18/2016,To treat urothelial carcinoma- the most common type of bladder cancer,,,,,,52CMI0WC3Y,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,,,US Approved Rx
,,,1,1,,2003,Neurology,chemical,small molecule,8,Nuplazid,pimavanserin,4/29/2016,To treat hallucinations and delusions associated with psychosis experienced by some people with Parkinson’s disease,,,,,,JZ963P0DIK,,,,Serotonin 2a (5-HT2a) receptor,NERVOUS SYSTEM,,US Approved Rx
1,1,,1,1,1,2011,Oncology,chemical,small molecule,7,Venclexta,venetoclax,4/11/2016,For chronic lymphocytic leukemia in patients with a specific chromosomal abnormality,BCL-2 inhibitor,first-in-class,,,,N54AIC43PW,,,,Apoptosis regulator Bcl-2,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,1,1,,1,,1999,Hematology,oligonucleotide,polydisperse oligonucleotide,6,Defitelio,defibrotide sodium,3/30/2016,To treat adults and children who develop hepatic veno-occlusive disease with additional kidney or lung abnormalities after they receive a stem cell transplant from blood or bone marrow called hematopoietic stem cell transplantation,,,,,,L7CHH2B2J0,,,Peptides and glycopeptides(-tide),,BLOOD AND BLOOD FORMING ORGANS,Approved drugs|EMA orphan|Human approved drugs|INN|NPC informatics|Structure undefined|Tariff,US Approved Rx
,,,,,,1997,Respiratory,protein,antibody,5,Cinqair,reslizumab,3/23/2016,To treat severe asthma,,,,,,35A26E427H,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,RESPIRATORY SYSTEM,INN|NPC informatics|Structure undefined,US Approved Rx
,,,,,,2008,Rheumatology,protein,antibody,4,Taltz,ixekizumab,3/22/2016,To treat adults with moderate-to-severe plaque psoriasis. ,,,,,,BTY153760O,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,,,,2005,Infectious disease,protein,antibody,3,Anthim,obiltoxaximab,3/18/2016,To treat inhalational anthrax in combination with appropriate antibacterial drugs.,,,,,,29Z5DNL48C,,,Chimeric antibody that responds to more than one antigen(-ximab)|Monoclonal antibodies(-mab),,,,US Approved Rx
,,,,,,2002,Neurology,chemical,small molecule,2,Briviact,brivaracetam,2/18/2016,To treat partial onset seizures in patients age 16 years and older with epilepsy.,,,,,,U863JGG2IA,,,,Synaptic vesicle glycoprotein 2A,NERVOUS SYSTEM,,US Approved Rx
,,,1,1,,2012,Infectious disease,chemical,small molecule,1,Zepatier,grazoprevir,1/28/2016,To treat patients with chronic hepatitis C virus (HCV) genotypes 1 and 4 infections in adult patients.,,,,,,4O2AB118LA,,,Antiviral drug(-vir),"UniProtKB - Q91RS4, NS3 protease, Hepatitis C virus",,,US Approved Rx
,1,,,,,?,?,chemical,?,44,Uptravi,selexipag,12/22/2015,To treat pulmonary arterial hypertension,?,?,,,,5EXC0E384L,,,,Prostanoid IP receptor|platelet aggregation,BLOOD AND BLOOD FORMING ORGANS,,US Approved Rx
,,,,,,?,?,chemical,?,45,Zurampic,lesinurad,12/22/2015,To treat high blood uric acid levels associated with gout,?,?,,,,09ERP08I3W,,,,Solute carrier family 22 member 11|Solute carrier family 22 member 12,MUSCULO-SKELETAL SYSTEM,,US Approved Rx
1,,,,1,,?,?,chemical,?,43,Bridion,sugammadex,12/15/2015,To reverse effects of neuromuscular blocking drugs used during surgery,?,?,,,,361LPM2T56,,,,CHEMBL1201219|CHEMBL1201244,VARIOUS,,US Approved Rx
,1,,1,1,1,?,?,chemical,?,42,Alecensa,alectinib,12/11/2015,To treat ALK-positive lung cancer,?,?,,,,LIJ4CT1Z3Y,,,Tyrosine-kinase inhibitors(-tinib),ALK tyrosine kinase receptor|SNU-2535,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
1,1,1,1,1,,?,?,protein,?,41,Kanuma,sebelipase alfa,12/8/2015,To treat patients with a rare disease known as lysosomal acid lipase (LAL) deficiency,?,?,,,,K4YTU42T8G,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
1,1,,1,1,,?,?,protein,?,40,Empliciti,elotuzumab,11/30/2015,To treat people with multiple myeloma who have received one to three prior medications,?,?,,,,1351PE5UGS,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,,,,?,?,protein,?,39,Portrazza,necitumumab,11/24/2015,To treat patients with advanced (metastatic) squamous non-small cell lung cancer (NSCLC) who have not previously received medication specifically for treating their advanced lung cancer,?,?,,,,2BT4C47RUI,,,Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,,,1,,?,?,chemical,?,38,Ninlaro,ixazomib,11/20/2015,To treat people with multiple myeloma who have received at least one prior therapy,?,?,,,,71050168A2,,,,Proteasome subunit beta type-5,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,"US Unapproved, Marketed"
1,1,1,1,1,1,?,?,protein,?,37,Darzalex,daratumumab,11/16/2015,To treat patients with multiple myeloma who have received at least three prior treatments.,?,?,,,,4Z63YK6E0E,,,Monoclonal antibodies(-mab),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,1,1,1,?,?,chemical,?,36,Tagrisso,osimertinib,11/13/2015,To treat certain patients with non-small cell lung cancer,?,?,,,,3C06JJ0Z2O,,,Tyrosine-kinase inhibitors(-tinib),Epidermal growth factor receptor,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,1,,1,,?,?,chemical,?,35,Cotellic,cobimetinib,11/10/2015,"To be used in combination with vemurafenib to treat advanced melanoma that has spread to other parts of the body or can’t be removed by surgery, and that has a certain type of abnormal gene (BRAF V600E or V600K mutation)",?,?,,,,ER29L26N1X,,,Tyrosine-kinase inhibitors(-tinib),Dual specificity mitogen-activated protein kinase kinase 1,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,,1,,,,?,?,chemical,?,34,Genvoya,elvitegravir,11/5/2015,For use as a complete regimen for the treatment of HIV-1 infection in adults and pediatric patients 12 years of age and older,?,?,,,,4GDQ854U53,,,Antiviral drug(-vir),Human immunodeficiency virus type 1 integrase,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
1,,,,,,?,?,protein,?,33,Nucala,mepolizumab,11/4/2015,For use with other asthma medicines for the maintenance treatment of asthma in patients age 12 years and older.,?,?,,,,90Z2UF0E52,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),Human immunodeficiency virus type 1 integrase,ANTIINFECTIVES FOR SYSTEMIC USE,,US Approved Rx
1,,,,,,?,Oncology,oncolytic virus,?,,Imlygic,talimogene laherparepvec,10/27/2015,"Indicated for the local treatment of unresectable cutaneous, subcutaneous, and nodal lesions in patients with melanoma recurrent after initial surgery",?,?,125518,ucm469571,,07730V90L6,,,Gene Therapy vectors(-vec),,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS|RESPIRATORY SYSTEM,Approved drugs|Biologics|EMA orphan|Human approved drugs|INN|NPC informatics,US Approved Rx
1,1,1,1,1,,?,?,protein,?,32,Strensiq,asfotase alfa,10/23/2015,"To treat perinatal, infantile and juvenile-onset hypophosphatasia (HPP).",?,?,,,,Z633861EIM,,,,,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,,US Approved Rx
,1,,,1,,?,?,chemical,?,31,Yondelis,trabectedin,10/23/2015,To treat specific soft tissue sarcomas (STS) – liposarcoma and leiomyosarcoma – that cannot be removed by surgery (unresectable) or is advanced (metastatic).,?,?,,,,ID0YZQ2TCP,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,,,?,?,polymer,?,30,Veltassa,patiromer,10/21/2015,"To treat hyperkalemia, a serious condition in which the amount of potassium in the blood is too high.",?,?,,,,1FQ2RY5YHH,,,,DNA,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Approved drugs|ClinicalTrials.gov|Community curation|DrugBank v3.0|EMA orphan|HTS amenable drugs|Human approved drugs|NPC informatics|NPC screening,US Approved Rx
1,1,,1,1,1,?,?,protein,?,29,Praxbind,idarucizumab,10/16/2015,For use in patients who are taking the anticoagulant Pradaxa (dabigatran) during emergency situations when there is a need to reverse Pradaxa’s blood-thinning effects.,?,?,,,,97RWB5S1U6,,,Humanized antibody(-zumab)|Monoclonal antibodies(-mab),,,,US Approved Rx
,,,,,,?,?,chemical,?,28,Aristada,aripiprazole lauroxil,10/6/2015,To treat adults with schizophrenia,?,?,,,,B786J7A343,,,,,VARIOUS,,US Approved Rx
,,,,,,?,?,protein,?,27,Tresiba,insulin degludec,9/25/2015,To improve blood sugar (glucose) control in adults with diabetes mellitus,?,?,,,,54Q18076QB,,,,Dopamine D2 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor,,ClinicalTrials.gov|DrugBank v3.0|FDA DailyMed|FDA NDC|FDA drugs@FDA|FDA orange book|Human approved drugs|Japan|NPC screening|QC spectra,US Approved Rx
,,1,,,,?,?,chemical,?,26,Lonsurf,tipiracil,9/22/2015,To treat patients with an advanced form of colorectal cancer who are no longer responding to other therapies,?,?,,,,NGO10K751P,,,,,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,,,,,,?,?,chemical,?,25,Vraylar,cariprazine,9/17/2015,To treat schizophrenia and bipolar disorder in adults,?,?,,,,F6RJL8B278,,,Chemical substance(-ine),Thymidine phosphorylase,,,US Approved Rx
1,1,,1,1,,?,?,chemical,?,24,Xuriden,uridine triacetate,9/4/2015,To treat patients with hereditary orotic aciduria,?,?,,,,2WP61F175M,,,,Dopamine D2 receptor|Dopamine D3 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor|Serotonin 2b (5-HT2b) receptor,NERVOUS SYSTEM,,US Approved Rx
,,,,,,?,?,chemical,?,23,Varubi,rolapitant,9/2/2015,To prevent delayed phase chemotherapy-induced nausea and vomiting (emesis),?,?,,,,NLE429IZUC,,,,RNA|Uridine phosphorylase 1|Uridine-cytidine kinase|uridine phosphorylase 2,ALIMENTARY TRACT AND METABOLISM,,US Approved Rx
,1,,,,,?,?,protein,?,22,Repatha,evolocumab,8/27/2015,To treat certain patients with high cholesterol,?,?,,,,LKC0U3A8NJ,,,Monoclonal antibodies(-mab),Neurokinin 1 receptor|Neurokinin 2 receptor|Neurokinin 3 receptor,ALIMENTARY TRACT AND METABOLISM,Community curation|INN|NPC informatics,US Approved Rx
1,,,,,,?,?,chemical,?,21,Addyi,flibanserin,8/18/2015,"To treat acquired, generalized hypoactive sexual desire disorder (HSDD) in premenopausal women",?,?,,,,37JK4STR6Z,,,,,CARDIOVASCULAR SYSTEM,,US Approved Rx
,,1,,1,,?,?,chemical,?,20,Daklinza,daclatasvir,7/24/2015,To treat chronic hepatitis C virus (HCV) genotype 3 infections,?,?,,,,LI2427F9CI,,,Antiviral drug(-vir),Dopamine D4 receptor|Serotonin 1a (5-HT1a) receptor|Serotonin 2a (5-HT2a) receptor,GENITO URINARY SYSTEM AND SEX HORMONES,HTS amenable drugs|INN|KEGG|NPC informatics|Tariff,US Approved Rx
